2020-8-6 0:0:33,26.3,99.9
2020-8-6 0:1:33,26.3,99.9
2020-8-6 0:2:33,26.3,99.9
2020-8-6 0:3:33,26.4,99.9
2020-8-6 0:4:33,26.4,99.9
2020-8-6 0:5:33,26.4,99.9
2020-8-6 0:6:33,26.3,99.9
2020-8-6 0:7:33,26.1,99.9
2020-8-6 0:8:34,26.2,99.9
2020-8-6 0:9:33,26.2,99.9
2020-8-6 0:10:33,26.2,99.9
2020-8-6 0:11:34,26.3,99.9
2020-8-6 0:12:34,26.3,99.9
2020-8-6 0:13:33,26.3,99.9
2020-8-6 0:14:33,26.4,99.9
2020-8-6 0:15:33,26.3,99.9
2020-8-6 0:16:33,26.2,99.9
2020-8-6 0:17:33,26.1,99.9
2020-8-6 0:18:33,26.1,99.9
2020-8-6 0:19:33,26.2,99.9
2020-8-6 0:20:33,26.5,99.9
2020-8-6 0:21:33,26.6,99.9
2020-8-6 0:22:34,26.7,99.9
2020-8-6 0:23:34,26.9,99.9
2020-8-6 0:24:34,27,99.9
2020-8-6 0:25:34,27.1,99.9
2020-8-6 0:26:34,27.1,99.9
2020-8-6 0:27:34,27.2,99.9
2020-8-6 0:28:34,27.3,99.9
2020-8-6 0:29:34,27.3,99.9
2020-8-6 0:30:34,27.4,99.9
2020-8-6 0:31:34,27.4,99.9
2020-8-6 0:32:34,27.5,99.9
2020-8-6 0:33:34,27.5,99.9
2020-8-6 0:34:34,27.5,99.9
2020-8-6 0:35:34,27.5,99.9
2020-8-6 0:36:34,27.6,99.9
2020-8-6 0:37:34,27.6,99.9
2020-8-6 0:38:35,27.6,99.9
2020-8-6 0:39:34,27.6,99.9
2020-8-6 0:40:35,27.6,99.9
2020-8-6 0:41:34,27.6,99.9
2020-8-6 0:42:34,27.6,99.9
2020-8-6 0:43:34,27.6,99.9
2020-8-6 0:44:34,27.7,99.9
2020-8-6 0:45:34,27.7,99.9
2020-8-6 0:46:34,27.7,99.9
2020-8-6 0:47:34,27.7,99.9
2020-8-6 0:48:34,27.7,99.9
2020-8-6 0:49:35,27.8,99.9
2020-8-6 0:50:35,27.8,99.9
2020-8-6 0:51:35,27.8,99.9
2020-8-6 0:52:35,27.8,99.9
2020-8-6 0:53:35,27.8,99.9
2020-8-6 0:54:35,27.8,99.9
2020-8-6 0:55:35,27.8,99.9
2020-8-6 0:56:35,27.8,99.9
2020-8-6 0:57:35,27.9,99.9
2020-8-6 0:58:35,27.9,99.9
2020-8-6 0:59:35,27.9,99.9
2020-8-6 1:0:35,27.9,99.9
2020-8-6 1:1:35,27.9,99.9
2020-8-6 1:2:35,27.9,99.9
2020-8-6 1:3:35,28,99.9
2020-8-6 1:4:35,28,99.9
2020-8-6 1:5:35,28,99.9
2020-8-6 1:6:35,28,99.9
2020-8-6 1:7:35,28,99.9
2020-8-6 1:8:35,28,99.9
2020-8-6 1:9:35,28,99.9
2020-8-6 1:10:35,28,99.9
2020-8-6 1:11:35,28,99.9
2020-8-6 1:12:35,28,99.9
2020-8-6 1:13:35,28,99.9
2020-8-6 1:14:35,28,99.9
2020-8-6 1:15:35,28,99.9
2020-8-6 1:16:36,28,99.9
2020-8-6 1:17:36,28,99.9
2020-8-6 1:18:36,28,99.9
2020-8-6 1:19:36,28,99.9
2020-8-6 1:20:36,28,99.9
2020-8-6 1:21:36,28,99.9
2020-8-6 1:22:36,28,99.9
2020-8-6 1:23:36,28,99.9
2020-8-6 1:24:36,28,99.9
2020-8-6 1:25:36,28.1,99.9
2020-8-6 1:26:36,28.1,99.9
2020-8-6 1:27:36,28.1,99.9
2020-8-6 1:28:37,28.1,99.9
2020-8-6 1:29:37,28.1,99.9
2020-8-6 1:30:36,28.1,99.9
2020-8-6 1:31:36,28.1,99.9
2020-8-6 1:32:36,28.1,99.9
2020-8-6 1:33:36,28.1,99.9
2020-8-6 1:34:36,28.1,99.9
2020-8-6 1:35:36,28.1,99.9
2020-8-6 1:36:36,28.1,99.9
2020-8-6 1:37:36,28.1,99.9
2020-8-6 1:38:37,28.1,99.9
