2020-7-23 0:0:9,30,99.9
2020-7-23 0:1:9,30,99.9
2020-7-23 0:2:9,30,99.9
2020-7-23 0:3:9,30,99.9
2020-7-23 0:4:9,30,99.9
2020-7-23 0:5:9,29.9,99.9
2020-7-23 0:6:9,30,99.9
2020-7-23 0:7:9,30,99.9
2020-7-23 0:8:9,30,99.9
2020-7-23 0:9:9,30,99.9
2020-7-23 0:10:9,30,99.9
2020-7-23 0:11:9,30,99.9
2020-7-23 0:12:9,30,99.9
2020-7-23 0:13:9,30,99.9
2020-7-23 0:14:9,30,99.9
2020-7-23 0:15:9,30,99.9
2020-7-23 0:16:9,29.9,99.9
2020-7-23 0:17:10,29.9,99.9
2020-7-23 0:18:10,29.9,99.9
2020-7-23 0:19:10,30,99.9
2020-7-23 0:20:10,30,99.9
2020-7-23 0:21:10,29.9,99.9
2020-7-23 0:22:10,29.9,99.9
2020-7-23 0:23:10,29.9,99.9
2020-7-23 0:24:10,29.9,99.9
2020-7-23 0:25:10,29.9,99.9
2020-7-23 0:26:10,29.9,99.9
2020-7-23 0:27:10,29.8,99.9
2020-7-23 0:28:10,29.9,99.9
2020-7-23 0:29:10,29.9,99.9
2020-7-23 0:30:10,29.8,99.9
2020-7-23 0:31:10,29.8,99.9
2020-7-23 0:32:10,29.8,99.9
2020-7-23 0:33:10,29.8,99.9
2020-7-23 0:34:10,29.8,99.9
2020-7-23 0:35:10,29.7,99.9
2020-7-23 0:36:10,29.7,99.9
2020-7-23 0:37:10,29.8,99.9
2020-7-23 0:38:10,29.8,99.9
2020-7-23 0:39:10,29.8,99.9
2020-7-23 0:40:10,29.8,99.9
2020-7-23 0:41:10,29.8,99.9
2020-7-23 0:42:10,29.8,99.9
2020-7-23 0:43:10,29.8,99.9
2020-7-23 0:44:10,29.8,99.9
2020-7-23 0:45:10,29.9,99.9
2020-7-23 0:46:10,29.9,99.9
2020-7-23 0:47:11,29.9,99.9
2020-7-23 0:48:10,29.8,99.9
2020-7-23 0:49:10,29.8,99.9
2020-7-23 0:50:10,29.8,99.9
2020-7-23 0:51:11,29.8,99.9
2020-7-23 0:52:10,29.8,99.9
2020-7-23 0:53:10,29.8,99.9
2020-7-23 0:54:10,29.8,99.9
2020-7-23 0:55:10,29.7,99.9
2020-7-23 0:56:10,29.8,99.9
2020-7-23 0:57:10,29.8,99.9
2020-7-23 0:58:10,29.8,99.9
2020-7-23 0:59:10,29.8,99.9
2020-7-23 1:0:10,29.8,99.9
2020-7-23 1:1:11,29.8,99.9
2020-7-23 1:2:10,29.8,99.9
2020-7-23 1:3:11,29.9,99.9
2020-7-23 1:4:11,29.9,99.9
2020-7-23 1:5:11,29.9,99.9
2020-7-23 1:6:11,29.9,99.9
2020-7-23 1:7:11,29.9,99.9
2020-7-23 1:8:11,29.9,99.9
2020-7-23 1:9:11,29.9,99.9
2020-7-23 1:10:11,29.9,99.9
