2020-9-20 0:0:16,28.6,99.9
2020-9-20 0:1:16,28.5,99.9
2020-9-20 0:2:16,28.5,99.9
2020-9-20 0:3:16,28.5,99.9
2020-9-20 0:4:16,28.4,99.9
2020-9-20 0:5:16,28.5,99.9
2020-9-20 0:6:16,28.5,99.9
2020-9-20 0:7:17,28.5,99.9
2020-9-20 0:8:16,28.5,99.9
2020-9-20 0:9:17,28.5,99.9
2020-9-20 0:10:17,28.5,99.9
2020-9-20 0:11:17,28.6,99.9
2020-9-20 0:12:17,28.6,99.9
2020-9-20 0:13:17,28.6,99.9
2020-9-20 0:14:17,28.6,99.9
2020-9-20 0:15:17,28.6,99.9
2020-9-20 0:16:17,28.7,99.9
2020-9-20 0:17:17,28.7,99.9
2020-9-20 0:18:17,28.7,99.9
2020-9-20 0:19:17,28.7,99.9
2020-9-20 0:20:17,28.7,99.9
2020-9-20 0:21:17,28.7,99.9
2020-9-20 0:22:17,28.6,99.9
2020-9-20 0:23:18,28.8,99.9
2020-9-20 0:24:18,28.8,99.9
2020-9-20 0:25:18,28.8,99.9
2020-9-20 0:26:19,28.8,99.9
2020-9-20 0:27:17,28.8,99.9
2020-9-20 0:28:17,28.9,99.9
2020-9-20 0:29:17,28.8,99.9
2020-9-20 0:30:17,28.8,99.9
2020-9-20 0:31:18,28.8,99.9
2020-9-20 0:32:17,28.8,99.9
2020-9-20 0:33:18,28.8,99.9
2020-9-20 0:34:17,28.8,99.9
2020-9-20 0:35:17,28.8,99.9
2020-9-20 0:36:17,28.8,99.9
2020-9-20 0:37:17,28.8,99.9
2020-9-20 0:38:18,28.7,99.9
2020-9-20 0:39:18,28.7,99.9
2020-9-20 0:40:18,28.7,99.9
2020-9-20 0:41:18,28.7,99.9
2020-9-20 0:42:18,28.7,99.9
2020-9-20 0:43:18,28.7,99.9
2020-9-20 0:44:18,28.7,99.9
2020-9-20 0:45:18,28.7,99.9
2020-9-20 0:46:18,28.7,99.9
2020-9-20 0:47:18,28.7,99.9
2020-9-20 0:48:19,28.7,99.9
2020-9-20 0:49:18,28.7,99.9
2020-9-20 0:50:18,28.7,99.9
2020-9-20 0:51:18,28.7,99.9
2020-9-20 0:52:18,28.7,99.9
2020-9-20 0:53:18,28.7,99.9
2020-9-20 0:54:18,28.7,99.9
