2020-8-20 0:0:21,28.4,99.9
2020-8-20 0:1:21,28.4,99.9
2020-8-20 0:2:21,28.3,99.9
2020-8-20 0:3:21,28.3,99.9
2020-8-20 0:4:21,28.4,99.9
2020-8-20 0:5:21,28.3,99.9
2020-8-20 0:6:22,28.4,99.9
2020-8-20 0:7:21,28.3,99.9
2020-8-20 0:8:21,28.3,99.9
2020-8-20 0:9:21,28.4,99.9
2020-8-20 0:10:22,28.4,99.9
2020-8-20 0:11:22,28.3,99.9
2020-8-20 0:12:22,28.3,99.9
2020-8-20 0:13:22,28.3,99.9
2020-8-20 0:14:21,28.3,99.9
2020-8-20 0:15:21,28.3,99.9
2020-8-20 0:16:22,28.3,99.9
2020-8-20 0:17:22,28.3,99.9
2020-8-20 0:18:22,28.3,99.9
2020-8-20 0:19:22,28.3,99.9
2020-8-20 0:20:22,28.2,99.9
2020-8-20 0:21:22,28.3,99.9
2020-8-20 0:22:22,28.2,99.9
2020-8-20 0:23:22,28.3,99.9
2020-8-20 0:24:22,28.2,99.9
2020-8-20 0:25:22,28.2,99.9
2020-8-20 0:27:22,28.2,99.9
2020-8-20 0:28:22,28.2,99.9
2020-8-20 0:29:22,28.2,99.9
2020-8-20 0:30:22,28.2,99.9
2020-8-20 0:31:22,28.2,99.9
2020-8-20 0:32:22,28.2,99.9
2020-8-20 0:33:22,28.2,99.9
2020-8-20 0:34:22,28.2,99.9
2020-8-20 0:35:22,28.2,99.9
2020-8-20 0:36:22,28.2,99.9
2020-8-20 0:37:22,28.2,99.9
2020-8-20 0:38:23,28.2,99.9
2020-8-20 0:39:23,28.2,99.9
2020-8-20 0:40:23,28.3,99.9
2020-8-20 0:41:23,28.3,99.9
2020-8-20 0:42:23,28.3,99.9
2020-8-20 0:43:23,28.3,99.9
2020-8-20 0:44:23,28.3,99.9
2020-8-20 0:45:23,28.3,99.9
2020-8-20 0:46:23,28.4,99.9
2020-8-20 0:47:23,28.4,99.9
2020-8-20 0:48:23,28.4,99.9
2020-8-20 0:49:23,28.4,99.9
2020-8-20 0:50:23,28.4,99.9
2020-8-20 0:51:24,28.4,99.9
2020-8-20 0:52:24,28.4,99.9
2020-8-20 0:53:23,28.4,99.9
2020-8-20 0:54:23,28.4,99.9
2020-8-20 0:55:24,28.4,99.9
2020-8-20 0:56:23,28.4,99.9
2020-8-20 0:57:24,28.4,99.9
2020-8-20 0:58:24,28.4,99.9
2020-8-20 0:59:23,28.4,99.9
2020-8-20 1:0:23,28.4,99.9
2020-8-20 1:1:23,28.4,99.9
2020-8-20 1:2:24,28.3,99.9
2020-8-20 1:4:24,28.2,99.9
2020-8-20 1:5:24,28.3,99.9
2020-8-20 1:6:24,28.3,99.9
2020-8-20 1:7:24,28.3,99.9
2020-8-20 1:8:24,28.3,99.9
2020-8-20 1:9:24,28.3,99.9
2020-8-20 1:10:24,28.3,99.9
2020-8-20 1:11:24,28.3,99.9
2020-8-20 1:12:24,28.3,99.9
2020-8-20 1:13:24,28.3,99.9
2020-8-20 1:14:24,28.3,99.9
2020-8-20 1:15:24,28.3,99.9
